feature_name,feature_index
agri_pct_gdp,0
cpi_annual_pct,1
domestic_credit_pct_gdp,2
education_expenditure,3
exports_pct_gdp,4
gdp_growth,5
gdp_per_capita_growth,6
hospital_beds_per_1000,7
imports_pct_gdp,8
industry_pct_gdp,9
internet_users_pct,10
private_consumption_pc,11
trade_balance_pct_gdp,12
unemployment_rate,13
trade_openness,14
trade_balance,15
industrialization_ratio,16
credit_yoy,17
credit_acceleration,18
inflation_volatility,19
agri_pct_gdp_lag1,20
agri_pct_gdp_lag2,21
agri_pct_gdp_roll3_mean,22
agri_pct_gdp_roll3_std,23
agri_pct_gdp_roll5_mean,24
cpi_annual_pct_lag1,25
cpi_annual_pct_lag2,26
cpi_annual_pct_roll3_mean,27
cpi_annual_pct_roll3_std,28
cpi_annual_pct_roll5_mean,29
domestic_credit_pct_gdp_lag1,30
domestic_credit_pct_gdp_lag2,31
domestic_credit_pct_gdp_roll3_mean,32
domestic_credit_pct_gdp_roll3_std,33
domestic_credit_pct_gdp_roll5_mean,34
education_expenditure_lag1,35
education_expenditure_lag2,36
education_expenditure_roll3_mean,37
education_expenditure_roll3_std,38
education_expenditure_roll5_mean,39
exports_pct_gdp_lag1,40
exports_pct_gdp_lag2,41
exports_pct_gdp_roll3_mean,42
exports_pct_gdp_roll3_std,43
exports_pct_gdp_roll5_mean,44
gdp_growth_lag1,45
gdp_growth_lag2,46
gdp_growth_roll3_mean,47
gdp_growth_roll3_std,48
gdp_growth_roll5_mean,49
gdp_per_capita_growth_lag1,50
gdp_per_capita_growth_lag2,51
gdp_per_capita_growth_roll3_mean,52
gdp_per_capita_growth_roll3_std,53
gdp_per_capita_growth_roll5_mean,54
hospital_beds_per_1000_lag1,55
hospital_beds_per_1000_lag2,56
hospital_beds_per_1000_roll3_mean,57
hospital_beds_per_1000_roll3_std,58
hospital_beds_per_1000_roll5_mean,59
imports_pct_gdp_lag1,60
imports_pct_gdp_lag2,61
imports_pct_gdp_roll3_mean,62
imports_pct_gdp_roll3_std,63
imports_pct_gdp_roll5_mean,64
industry_pct_gdp_lag1,65
industry_pct_gdp_lag2,66
industry_pct_gdp_roll3_mean,67
industry_pct_gdp_roll3_std,68
industry_pct_gdp_roll5_mean,69
internet_users_pct_lag1,70
internet_users_pct_lag2,71
internet_users_pct_roll3_mean,72
internet_users_pct_roll3_std,73
internet_users_pct_roll5_mean,74
private_consumption_pc_lag1,75
private_consumption_pc_lag2,76
private_consumption_pc_roll3_mean,77
private_consumption_pc_roll3_std,78
private_consumption_pc_roll5_mean,79
trade_balance_pct_gdp_lag1,80
trade_balance_pct_gdp_lag2,81
trade_balance_pct_gdp_roll3_mean,82
trade_balance_pct_gdp_roll3_std,83
trade_balance_pct_gdp_roll5_mean,84
unemployment_rate_lag1,85
unemployment_rate_lag2,86
unemployment_rate_roll3_mean,87
unemployment_rate_roll3_std,88
unemployment_rate_roll5_mean,89
trade_openness_lag1,90
trade_openness_lag2,91
trade_openness_roll3_mean,92
trade_openness_roll3_std,93
trade_openness_roll5_mean,94
trade_balance_lag1,95
trade_balance_lag2,96
trade_balance_roll3_mean,97
trade_balance_roll3_std,98
trade_balance_roll5_mean,99
industrialization_ratio_lag1,100
industrialization_ratio_lag2,101
industrialization_ratio_roll3_mean,102
industrialization_ratio_roll3_std,103
industrialization_ratio_roll5_mean,104
credit_yoy_lag1,105
credit_yoy_lag2,106
credit_yoy_roll3_mean,107
credit_yoy_roll3_std,108
credit_yoy_roll5_mean,109
credit_acceleration_lag1,110
credit_acceleration_lag2,111
credit_acceleration_roll3_mean,112
credit_acceleration_roll3_std,113
credit_acceleration_roll5_mean,114
inflation_volatility_lag1,115
inflation_volatility_lag2,116
inflation_volatility_roll3_mean,117
inflation_volatility_roll3_std,118
inflation_volatility_roll5_mean,119
inflation_gdp_interaction,120
credit_gdp_interaction,121
gdp_growth_yoy_change,122
cpi_annual_pct_yoy_change,123
domestic_credit_pct_gdp_yoy_change,124
unemployment_rate_yoy_change,125
global_gdp_growth_avg,126
gdp_growth_vs_global,127
global_cpi_annual_pct_avg,128
cpi_annual_pct_vs_global,129
global_domestic_credit_pct_gdp_avg,130
domestic_credit_pct_gdp_vs_global,131
